time_sec,obs_x_m,obs_y_m,obs_z_m,fit_x_m,fit_y_m,fit_z_m,residual_m,fit_reprojection_error_px,ray_gap_m,reprojection_error_px,is_inlier
0.25924942730496453,-1.6123612008088313,9.135873265799008,0.36808931827335684,-0.43716852064707495,8.210123366820326,0.6453485365772267,1.521500373019765,278.9368938217002,1.1589292068283197,158.54032327082126,True
0.2759751968085106,-1.5881009088324947,8.996451042718014,0.38771297990565773,-0.46588729251701644,8.026848893043086,0.665483156950466,1.5088565208639322,254.81264712787694,1.0373416389320407,138.93330914723663,True
0.2927009663120567,-1.5595643630071967,8.826938077538207,0.40512649263859885,-0.4946060643869579,7.843574419265845,0.68287341642829,1.4759009505673315,237.79939958284479,0.9797307855761856,128.86602474890077,True
0.3094267358156028,-1.5262061278597392,8.622426091604183,0.4214056278038463,-0.5233248362568994,7.660299945488604,0.697519315010699,1.4169320288387723,218.6917837063178,0.8826952608441822,113.93084036622858,True
0.3261525053191489,-1.4857574665374451,8.367996012278068,0.4440413329275163,-0.552043608126841,7.477025471711364,0.7094208526976926,1.3176025057122474,202.6923681958762,0.8187676804015256,103.82912149168418,True
0.342878274822695,-1.4471862278977803,8.115890212041949,0.46473289588816,-0.5807623799967824,7.293750997934123,0.718578029489271,1.2210817021962006,185.62404813094932,0.6687232995903208,83.19501260339067,True
0.3596040443262411,-1.410195095049824,7.866686554286308,0.49075351486549507,-0.6094811518667238,7.110476524156882,0.7249908453854342,1.1259944740029963,170.98967340054122,0.6100771208914956,74.65067912891939,True
0.3763298138297872,-1.3748472933611744,7.62065920717165,0.5206992433377886,-0.6381999237366653,6.927202050379641,0.7286593003861821,1.0328502121839043,158.98765007539626,0.6965511005734457,83.99668261609523,True
0.3930555833333333,-1.3415360216227634,7.377658572461982,0.5443971604594747,-0.6669186956066069,6.743927576602401,0.7295833944915148,0.9439372081602332,145.0215252966955,0.6459515556563807,76.6248208092949,True
0.4097813528368794,-1.310518076251406,7.137369410841275,0.5588957944413403,-0.6956374674765483,6.56065310282516,0.7277631277014323,0.8597651070039147,131.58627318496445,0.6024380774379136,70.35717811539845,True
