time_sec,fit_x_m,fit_y_m,fit_z_m
0.0046431389976885895,0.0,11.0,0.0
0.013006023749461637,-0.014359385934970714,10.908362763111379,0.031298229581674886
0.021368908501234685,-0.028718771869941484,10.81672552622276,0.06191036893949592
0.029731793253007732,-0.0430781578049122,10.725088289334138,0.09183641807346321
0.03809467800478078,-0.05743754373988297,10.633451052445519,0.12107637698357668
0.04645756275655383,-0.07179692967485368,10.541813815556898,0.14963024566983632
0.054820447508326875,-0.08615631560982445,10.450176578668277,0.17749802413224214
0.06318333226009992,-0.10051570154479517,10.358539341779657,0.20467971237079424
0.07154621701187297,-0.11487508747976594,10.266902104891036,0.23117531038549244
0.07990910176364602,-0.12923447341473665,10.175264868002417,0.25698481817633684
0.08827198651541907,-0.14359385934970742,10.083627631113796,0.28210823574332744
0.09663487126719211,-0.15795324528467813,9.991990394225176,0.3065455630864643
0.10499775601896516,-0.1723126312196489,9.900353157336555,0.33029680020574725
0.11336064077073821,-0.18667201715461962,9.808715920447934,0.3533619471011765
0.12172352552251126,-0.2010314030895904,9.717078683559315,0.3757410037727519
0.1300864102742843,-0.21539078902456113,9.625441446670694,0.39743397022047344
0.13844929502605735,-0.22975017495953187,9.533804209782074,0.4184408464443412
0.1468121797778304,-0.24410956089450261,9.442166972893453,0.4387616324443551
0.15517506452960345,-0.25846894682947336,9.350529736004834,0.45839632822051524
0.1635379492813765,-0.27282833276444407,9.258892499116213,0.47734493377282156
0.17190083403314954,-0.28718771869941484,9.167255262227592,0.4956074491012742
0.1802637187849226,-0.3015471046343856,9.075618025338972,0.5131838742058729
0.18862660353669564,-0.3159064905693563,8.983980788450351,0.5300742090866178
0.19698948828846868,-0.33026587650432704,8.892343551561732,0.5462784537435089
0.20535237304024173,-0.3446252624392978,8.80070631467311,0.5617966081765462
0.21371525779201478,-0.3589846483742686,8.709069077784491,0.5766286723857297
0.22207814254378783,-0.3733440343092393,8.61743184089587,0.5907746463710594
0.23044102729556087,-0.38770342024421,8.52579460400725,0.6042345301325353
0.23880391204733392,-0.4020628061791808,8.43415736711863,0.6170083236701573
0.24716679679910697,-0.41642219211415155,8.342520130230008,0.6290960269839255
0.25552968155088,-0.43078157804912226,8.25088289334139,0.64049764007384
0.26389256630265306,-0.44514096398409303,8.159245656452768,0.6512131629399006
0.2722554510544261,-0.45950034991906374,8.067608419564149,0.6612425955821074
0.28061833580619916,-0.4738597358540345,7.9759711826755275,0.6705859380004604
0.2889812205579722,-0.48821912178900523,7.884333945786907,0.6792431901949596
0.29734410530974525,-0.5025785077239759,7.792696708898287,0.6872143521656051
0.3057069900615183,-0.5169378936589467,7.701059472009667,0.6944994239123967
0.31406987481329135,-0.5312972795939175,7.6094222351210465,0.7010984054353345
0.3224327595650644,-0.5456566655288881,7.517784998232426,0.7070112967344184
0.33079564431683744,-0.5600160514638589,7.426147761343806,0.7122380978096486
0.3391585290686105,-0.5743754373988297,7.334510524455185,0.716778808661025
0.34752141382038354,-0.5887348233338004,7.242873287566565,0.7206334292885476
0.3558842985721566,-0.6030942092687712,7.151236050677944,0.7238019596922164
0.36424718332392964,-0.6174535952037419,7.059598813789324,0.7262843998720313
0.3726100680757027,-0.6318129811387126,6.967961576900704,0.7280807498279924
0.38097295282747573,-0.6461723670736834,6.876324340012084,0.7291910095600997
0.3893358375792488,-0.6605317530086541,6.7846871031234635,0.7296151790683533
0.3976987223310218,-0.6748911389436248,6.693049866234842,0.7293532583527529
0.4060616070827949,-0.6892505248785956,6.601412629346222,0.7284052474132988
0.4144244918345679,-0.7036099108135664,6.509775392457602,0.7267711462499908
0.42278737658634097,-0.7179692967485372,6.418138155568982,0.7244509548628291
0.431150261338114,-0.7323286826835078,6.326500918680361,0.7214446732518137
0.43951314608988706,-0.7466880686184786,6.234863681791741,0.7177523014169443
0.4478760308416601,-0.7610474545534494,6.143226444903121,0.7133738393582212
0.45623891559343316,-0.77540684048842,6.0515892080145,0.7083092870756442
0.4646018003452062,-0.7897662264233909,5.95995197112588,0.7025586445692135
0.47296468509697925,-0.8041256123583616,5.868314734237259,0.696121911838929
0.4813275698487523,-0.8184849982933323,5.776677497348639,0.6889990888847906
0.48969045460052535,-0.8328443842283031,5.685040260460019,0.6811901757067984
0.4980533393522984,-0.8472037701632738,5.5934030235713985,0.6726951723049523
0.5064162241040715,-0.8615631560982446,5.501765786682777,0.6635140786792524
0.5147791088558444,-0.8759225420332152,5.410128549794159,0.6536468948296991
0.5231419936076176,-0.8902819279681862,5.318491312905537,0.6430936207562914
0.5315048783593905,-0.9046413139031566,5.2268540760169175,0.6318542564590304
0.5398677631111637,-0.9190006998381276,5.1352168391282955,0.619928801937915
0.5482306478629366,-0.9333600857730981,5.043579602239677,0.6073172571929466
0.5565935326147098,-0.947719471708069,4.951942365351055,0.5940196222241237
0.5649564173664827,-0.9620788576430397,4.860305128462436,0.5800358970314474
0.5733193021182559,-0.9764382435780106,4.7686678915738145,0.5653660816149171
0.5816821868700288,-0.9907976295129812,4.677030654685195,0.550010175974533
0.590045071621802,-1.005157015447952,4.585393417796574,0.533968180110295
0.5984079563735749,-1.0195164013829225,4.493756180907955,0.5172400940222034
0.6067708411253481,-1.0338757873178934,4.402118944019334,0.49982591771025775
0.615133725877121,-1.048235173252864,4.310481707130714,0.48172565117445854
0.6234966106288942,-1.062594559187835,4.218844470242092,0.4629392944148053
0.6318594953806671,-1.0769539451228056,4.127207233353473,0.4434668474312985
0.6402223801324403,-1.0913133310577765,4.035569996464852,0.42330831022393767
0.6485852648842132,-1.1056727169927472,3.9439327595762323,0.4024636827927235
0.6569481496359864,-1.120032102927718,3.852295522687611,0.38093296513765496
0.6653110343877593,-1.1343914888626885,3.760658285798992,0.35871615725873296
0.6736739191395325,-1.1487508747976596,3.66902104891037,0.3358132591559567
0.6820368038913054,-1.16311026073263,3.5773838120217514,0.31222427082932724
0.6903996886430785,-1.177469646667601,3.4857465751331294,0.2879491922788433
0.6987625733948515,-1.1918290326025716,3.39410933824451,0.26298802350450623
0.7071254581466246,-1.2061884185375424,3.302472101355889,0.2373407645063147
0.7154883428983976,-1.220547804472513,3.2108348644672695,0.21100741528427003
0.7238512276501707,-1.234907190407484,3.1191976275786484,0.1839879758383709
0.7322141124019437,-1.2492665763424544,3.027560390690029,0.15628244616861875
0.7405769971537168,-1.2636259622774255,2.935923153801407,0.1278908262750118
0.7489398819054898,-1.277985348212396,2.8442859169127885,0.09881311615755206
0.7573027666572629,-1.2923447341473668,2.7526486800241665,0.0690493158162373
0.7656656514090359,-1.3067041200823373,2.661011443135548,0.03859942525107041
0.774028536160809,-1.3210635060173084,2.569374206246927,0.007463444462048052
0.7760062176768807,-1.3244592591561652,2.5477035417623917,2.220446049250313e-16
