time_sec,x_m,y_m,z_m,ray_gap_m,reprojection_error_px,kept_after_filter
0.24252365780141844,-1.6961095869201421,9.660277093336598,0.2584167692643973,1.2606763256084799,176.34949806898686,False
0.25924942730496453,-1.6604396283129663,9.399762248349997,0.3208846431734449,1.1589292068283197,158.54032327082126,True
0.2759751968085106,-1.609182133104738,9.126208561467045,0.3800563866888699,1.0373416389320407,138.93330914723663,True
0.2927009663120567,-1.5660443010331506,8.879722227555567,0.41514649929567843,0.9797307855761856,128.86602474890077,True
0.3094267358156028,-1.5222184934559335,8.621613525077823,0.4268924513818223,0.8826952608441822,113.93084036622858,True
0.3261525053191489,-1.4846945074532587,8.36734883159366,0.45816486184705674,0.8187676804015256,103.82912149168418,True
0.342878274822695,-1.4448180897608842,8.107493833328938,0.43736586814318906,0.6687232995903208,83.19501260339067,True
0.3596040443262411,-1.4097675724286565,7.863983149965981,0.4592570030684842,0.6100771208914956,74.65067912891939,True
0.3763298138297872,-1.3714258051072878,7.6175994783440055,0.5503635294598037,0.6965511005734457,83.99668261609523,True
0.3930555833333333,-1.3389881495156075,7.372123880277283,0.5643388059122519,0.6459515556563807,76.6248208092949,True
0.4097813528368794,-1.305735739084379,7.135213384878461,0.5799402458645665,0.6024380774379136,70.35717811539845,True
0.4265071223404255,-1.2797841423730585,6.899065042632128,0.5661692587606252,0.5005571997525922,57.521022669467825,True
0.4432328918439716,-1.2532175959624703,6.662012830090024,0.5738696259280706,0.4491763298066561,50.83021938446572,True
0.45995866134751767,-1.229975013450813,6.420282498384303,0.5233242197403154,0.30384357141133883,33.80550092948663,True
0.47668443085106377,-1.2017757190682476,6.181205668742327,0.5183267364803541,0.2604372000461181,28.537998770039344,True
0.49341020035460986,-1.1802919610634102,5.945383698673011,0.4175599761702652,0.012790792348666258,1.377641695015979,True
0.510135969858156,-1.1526371214270972,5.714916127261967,0.4130957743646816,0.04194899229842557,4.454620351056439,True
0.5268617393617021,-1.1141781778533297,5.486279711232058,0.5868581779297223,0.2697420430452906,28.380084885325257,True
0.5435875088652482,-1.0899262978816746,5.256967111566557,0.5780608238492724,0.2264616891353071,23.501186230798496,True
0.5603132783687943,-1.063374844807805,5.029563587543479,0.5689814459875742,0.19104774847331268,19.562395175231586,True
0.5770390478723404,-1.0376777360127667,4.803364807823189,0.5516528571689479,0.15063063533662868,15.220425043097984,True
0.5937648173758865,-1.0132311115849122,4.579950790141757,0.5305504967718021,0.111200677286388,11.091417700667403,True
0.6104905868794326,-0.9888481087916663,4.358128858352394,0.5062122031752273,0.07000939298675184,6.894544794500719,True
0.6272163563829787,-0.9640955763521402,4.137871183209926,0.47878838855763406,0.02855686151548614,2.777358994089941,True
0.6439421258865248,-0.9297987658419915,3.900627164155263,0.4359651640793175,0.011169878610346662,1.0718341657701616,True
0.6606678953900709,-0.9033418125085544,3.669095090047044,0.3959435314471905,0.022648178183834616,2.1454440370954337,True
0.677393664893617,-0.8913798508262567,3.465378839021481,0.3729174247700019,0.08953920008141242,8.389380472816997,True
0.6941194343971631,-0.8644858421496657,3.2524156016040093,0.3395829395211577,0.12762216861714126,11.821696551997885,True
0.7108452039007092,-0.8305071059569538,3.0441541896313247,0.31749325918836135,0.12465433410136478,11.422925058416638,True
0.7275709734042553,-0.797287120779028,2.8425078263947885,0.3106364536352061,0.07553100682613875,6.852397171045087,True
0.7442967429078013,-0.7623545881910112,2.6512624495603623,0.3136154832985343,0.02483800176956854,2.23268235686188,True
0.7610225124113474,-0.7219424942202943,2.4684223703650057,0.31633826912757945,0.03291671930561418,2.933222833133375,True
0.7777482819148935,-0.6826951916916633,2.275228147301937,0.3152690119678927,0.1000035498835842,8.829959689300416,True
0.7944740514184396,-0.6469690958209364,2.083688523739438,0.31002724348692934,0.14771773450619208,12.924774202599565,True
0.8111998209219857,-0.6134367216302348,1.8943613869897842,0.29639330978812783,0.19483347224183561,16.89364181754126,True
0.8279255904255318,-0.5767093010100512,1.7024058966873614,0.2833851125305895,0.24813458024019544,21.321163339870438,True
0.8446513599290779,-0.5361727844746373,1.5164124360271822,0.26511859183008946,0.29094901763463754,24.78147862606709,True
0.861377129432624,-0.5029493775435152,1.324494062863769,0.24318145780890876,0.33672693957395045,28.422199854359615,True
0.8781028989361701,-0.47314578911529237,1.1456521649633817,0.2210491688102627,0.3908879760127758,32.71861719633479,True
0.8948286684397162,-0.4391638759526644,0.9665253842571113,0.18794455439656854,0.4541157157341849,37.69145673945783,True
0.9115544379432623,-0.42539462028217967,0.7526222413078498,-0.10477708287857423,0.016161539182097825,1.322907398806538,True
0.9282802074468084,-0.39203778751207263,0.5683389047336291,-0.13885191419365617,0.06850663691033936,5.560206385807689,True
0.9450059769503545,-0.3834216527378098,0.3822867207776124,-0.4475205424836153,0.41343823894051196,33.15760574320866,True
0.9617317464539006,-0.3911469402770047,0.25676968482715345,-0.813736946675879,1.1451278700474836,91.04152935681674,True
0.9784575159574467,-0.347291979090119,0.0664297459831964,-0.45840660178537196,0.4965773833120366,39.278257032161875,True
0.9951832854609928,-0.3005533460711596,-0.08643627895989958,-0.11006777338926199,0.18917463254565117,14.928262348247925,True
1.045360593971631,-0.3018484484039141,-0.49535825373869713,-0.640016164944708,1.095611748693358,84.46957342655705,True
1.0955379024822693,-0.1680190819922167,-0.9345044846085528,0.09958320548050703,0.24174500112460992,18.441887071868145,True
1.1122636719858154,-0.13947847284463455,-1.0666823113076678,0.0848696140924704,0.2191246115171247,16.620461690165286,True
1.1289894414893615,-0.11040258964895955,-1.196551612354007,0.07840300635269959,0.20599882253820112,15.538780599961807,True
1.1457152109929076,-0.08020194175676609,-1.3280095576235507,0.08283570318065436,0.19406276429586858,14.558847228509958,True
1.1624409804964537,-0.0459431851837695,-1.4372560262228173,0.08846354384623711,0.20979216257882174,15.66902322828322,True
1.1791667499999998,-0.010525743877241478,-1.5193468934610532,0.10202091978272676,0.24165233587703497,17.991055249006372,True
1.195892519503546,0.033229434108744016,-1.620352698524787,0.11535971099584985,0.27177798564333183,20.153889602650203,True
1.212618289007092,0.0679468568400603,-1.7115024042391482,0.08087038761003096,0.21412065086979323,15.81274926939811,True
1.229344058510638,0.11038070614983342,-1.8076578930226042,0.09004063020681241,0.2524771075193028,18.575060001950476,True
1.2460698280141842,0.14994317964463777,-1.8856663060416388,0.14929080765020974,0.3872041660091684,28.41838384375159,True
1.2627955975177303,0.19036628753318974,-1.9737552118642174,0.1578642407727846,0.439731448757198,32.16345675920822,True
1.2795213670212764,0.22969987353871346,-2.0595371199513064,0.16003349482652007,0.49187464329286495,35.856068620177524,True
1.2962471365248225,0.2672240482198842,-2.135369616404166,0.15621648916132946,0.5541162346346362,40.271990410333714,True
1.3129729060283686,0.3014496861864724,-2.214295547342223,0.15692440250336392,0.6005684305647659,43.51269239339821,True
1.3296986755319147,0.3320576044921615,-2.2867205556832513,0.1633559217196887,0.6332043056054986,45.74909928072758,True
1.3464244450354608,0.3620240737959297,-2.346615482472169,0.1653410719667998,0.6799226150591468,49.011530769709985,True
1.3631502145390069,0.39110132760636906,-2.400393425824637,0.16373327391652837,0.723895141833218,52.072536671522656,True
1.379875984042553,0.41893395653898846,-2.4456703336177235,0.1640025982871779,0.7469039434155766,53.63407809816351,True
1.396601753546099,0.4420383380645836,-2.4952065053846475,0.16512221567295438,0.7609982967524695,54.54082598569917,True
1.4133275230496452,0.4614540626980763,-2.531470148791506,0.1657145511049799,0.7775765551880457,55.6512266512403,True
1.4300532925531912,0.4805096450951307,-2.5619788199336018,0.1780264848982267,0.7674538124592432,54.867460481474026,True
1.4467790620567373,0.4977366948601656,-2.5980292853187326,0.2036201727575221,0.7229949370697304,51.62589638823127,True
1.4635048315602834,0.5070606475949697,-2.618403743924828,0.2184106809728057,0.6947123705999777,49.57217811586785,True
1.4802306010638295,0.522843825235574,-2.6442405077974644,0.23103946257650965,0.6662664680957439,47.49911449583281,True
