time_sec,x_m,y_m,z_m,ray_gap_m,reprojection_error_px
0.25924942730496453,-1.6123612008088313,9.135873265799008,0.36808931827335684,1.1589292068283197,158.54032327082126
0.2759751968085106,-1.5881009088324947,8.996451042718014,0.38771297990565773,1.0373416389320407,138.93330914723663
0.2927009663120567,-1.5595643630071967,8.826938077538207,0.40512649263859885,0.9797307855761856,128.86602474890077
0.3094267358156028,-1.5262061278597392,8.622426091604183,0.4214056278038463,0.8826952608441822,113.93084036622858
0.3261525053191489,-1.4857574665374451,8.367996012278068,0.4440413329275163,0.8187676804015256,103.82912149168418
0.342878274822695,-1.4471862278977803,8.115890212041949,0.46473289588816,0.6687232995903208,83.19501260339067
0.3596040443262411,-1.410195095049824,7.866686554286308,0.49075351486549507,0.6100771208914956,74.65067912891939
0.3763298138297872,-1.3748472933611744,7.62065920717165,0.5206992433377886,0.6965511005734457,83.99668261609523
0.3930555833333333,-1.3415360216227634,7.377658572461982,0.5443971604594747,0.6459515556563807,76.6248208092949
0.4097813528368794,-1.310518076251406,7.137369410841275,0.5588957944413403,0.6024380774379136,70.35717811539845
0.4265071223404255,-1.2816952765463225,6.898222294990217,0.5606326854791065,0.5005571997525922,57.521022669467825
0.4432328918439716,-1.2547781798878606,6.6597774768500795,0.5463994803742164,0.4491763298066561,50.83021938446572
0.45995866134751767,-1.2289628166424889,6.421863280299061,0.5206487785173478,0.30384357141133883,33.80550092948663
0.47668443085106377,-1.2027234721763238,6.185063995919338,0.5014323606830632,0.2604372000461181,28.537998770039344
0.49341020035460986,-1.1759910401370066,5.950125283974639,0.48980016764584916,0.012790792348666258,1.377641695015979
0.510135969858156,-1.1481695496635669,5.717552899081789,0.49691989663411446,0.04194899229842557,4.454620351056439
0.5268617393617021,-1.1194493772601926,5.4872021006507685,0.5227478090203583,0.2697420430452906,28.380084885325257
0.5435875088652482,-1.0916573154398843,5.258580918848619,0.541085618947394,0.2264616891353071,23.501186230798496
0.5603132783687943,-1.0645384556256117,5.031547256044073,0.5511995096217447,0.19104774847331268,19.562395175231586
0.5770390478723404,-1.0385219612988357,4.806021574914272,0.5462124923431423,0.15063063533662868,15.220425043097984
0.5937648173758865,-1.0129479929247815,4.5810467485201505,0.5253351765711712,0.111200677286388,11.091417700667403
0.6104905868794326,-0.9868151350002311,4.355788998438253,0.4995641555387821,0.07000939298675184,6.894544794500719
0.6272163563829787,-0.9609078977709681,4.130911762974059,0.46995274964819406,0.02855686151548614,2.777358994089941
0.6439421258865248,-0.9349800064325295,3.9064243289303424,0.43727806928219765,0.011169878610346662,1.0718341657701616
0.6606678953900709,-0.9095888219869497,3.684828436708125,0.40442937567861825,0.022648178183834616,2.1454440370954337
0.677393664893617,-0.8844373005005466,3.4684993217635607,0.3746619250445782,0.08953920008141242,8.389380472816997
0.6941194343971631,-0.8573134662222789,3.2570848086858586,0.3495190267188978,0.12762216861714126,11.821696551997885
0.7108452039007092,-0.82750628108608,3.052011692506089,0.33162367705839874,0.12465433410136478,11.422925058416638
0.7275709734042553,-0.7946665800511155,2.852410259588479,0.320993806002305,0.07553100682613875,6.852397171045087
0.7442967429078013,-0.7590604206893656,2.6570443242331754,0.31565755167519305,0.02483800176956854,2.23268235686188
0.7610225124113474,-0.7222109735822699,2.46525434680853,0.31295128284564744,0.03291671930561418,2.933222833133375
0.7777482819148935,-0.6851934111451199,2.27458791673147,0.30963823362838855,0.1000035498835842,8.829959689300416
0.7944740514184396,-0.6482564428984863,2.084553382345325,0.3033297986037962,0.14771773450619208,12.924774202599565
0.8111998209219857,-0.6117131188193945,1.8944954005704093,0.29288157760859507,0.19483347224183561,16.89364181754126
0.8279255904255318,-0.5757089781181675,1.704949408829505,0.27880073364667757,0.24813458024019544,21.321163339870438
0.8446513599290779,-0.540185322926494,1.5172869146665626,0.26081442708869573,0.29094901763463754,24.78147862606709
0.861377129432624,-0.5068956829238559,1.329313515288334,0.22284404212003509,0.33672693957395045,28.422199854359615
0.8781028989361701,-0.4756753009365916,1.1415300723317015,0.1651744330060904,0.3908879760127758,32.71861719633479
0.8948286684397162,-0.4476153437079185,0.9528306154901082,0.07042822574739493,0.4541157157341849,37.69145673945783
0.9115544379432623,-0.4251509170656034,0.7657639594610332,-0.0809580404449522,0.016161539182097825,1.322907398806538
0.9282802074468084,-0.40472871061081306,0.5835471596441257,-0.2313276718996827,0.06850663691033936,5.560206385807689
0.9450059769503545,-0.3855207009429308,0.40766660822950634,-0.3560212088039783,0.41343823894051196,33.15760574320866
0.9617317464539006,-0.36682212452777274,0.22464358616922825,-0.4509601151562247,1.1451278700474836,91.04152935681674
0.9784575159574467,-0.3371791154495441,0.011525659733590876,-0.42621141818166913,0.4965773833120366,39.278257032161875
0.9951832854609928,-0.2994291773054766,-0.22952473932493467,-0.34540611278307354,0.18917463254565117,14.928262348247925
1.045360593971631,-0.25551259447507857,-0.4990338977397464,-0.25462039245088,1.095611748693358,84.46957342655705
1.0955379024822693,-0.20284143025010226,-0.7657309517400921,-0.10662545395703295,0.24174500112460992,18.441887071868145
1.1122636719858154,-0.15648601361739728,-0.9893953415015977,-0.016408003825101915,0.2191246115171247,16.620461690165286
1.1289894414893615,-0.11505939556457301,-1.170531764067011,0.04092663942010498,0.20599882253820112,15.538780599961807
1.1457152109929076,-0.07654019830327977,-1.3087735461809662,0.08879165297163616,0.19406276429586858,14.558847228509958
1.1624409804964537,-0.042614607795131626,-1.418942924715593,0.09135559254216825,0.20979216257882174,15.66902322828322
1.1791667499999998,-0.006548517629161255,-1.5208404485743146,0.09471307886237816,0.24165233587703497,17.991055249006372
1.195892519503546,0.0314873346964645,-1.6173413993347365,0.09995297656866473,0.27177798564333183,20.153889602650203
1.212618289007092,0.07036723887626165,-1.7094424392931993,0.10553961334581284,0.21412065086979323,15.81274926939811
1.229344058510638,0.11009740668742296,-1.7993273460701968,0.11619677654715546,0.2524771075193028,18.575060001950476
1.2460698280141842,0.14986004016961227,-1.8865441188835552,0.13089136303561946,0.3872041660091684,28.41838384375159
1.2627955975177303,0.1890625225905488,-1.9714052559919137,0.14310868121068793,0.439731448757198,32.16345675920822
