time_sec,fit_x_m,fit_y_m,fit_z_m
-0.15062104585640504,0.0,11.0,0.0
-0.1422877125230717,-0.02333703094449846,10.907827820819596,0.031919920157755285
-0.13395437918973838,-0.04667406188899681,10.815655641639193,0.0631585903155105
-0.12562104585640504,-0.07001109283349521,10.723483462458791,0.09371601047326569
-0.11728771252307171,-0.09334812377799362,10.631311283278388,0.12359218063102091
-0.10895437918973838,-0.11668515472249197,10.539139104097984,0.1527871007887761
-0.10062104585640505,-0.14002218566699037,10.446966924917582,0.1813007709465313
-0.09228771252307172,-0.16335921661148872,10.354794745737179,0.20913319110428646
-0.08395437918973839,-0.18669624755598713,10.262622566556775,0.23628436126204175
-0.07562104585640506,-0.2100332785004855,10.170450387376372,0.2627542814197969
-0.06728771252307172,-0.23337030944498388,10.07827820819597,0.28854295157755216
-0.05895437918973839,-0.2567073403894823,9.986106029015566,0.3136503717353073
-0.05062104585640506,-0.28004437133398064,9.893933849835163,0.3380765418930626
-0.04228771252307173,-0.30338140227847904,9.80176167065476,0.3618214620508177
-0.0339543791897384,-0.3267184332229774,9.709589491474357,0.384885132208573
-0.025621045856405067,-0.3500554641674758,9.617417312293954,0.40726755236632817
-0.017287712523071735,-0.37339249511197414,9.52524513311355,0.4289687225240834
-0.008954379189738404,-0.39672952605647255,9.433072953933149,0.4499886426818386
-0.0006210458564050725,-0.42006655700097095,9.340900774752745,0.4703273128395938
0.007712287476928259,-0.4434035879454693,9.248728595572342,0.489984732997349
0.01604562081026159,-0.4667406188899677,9.156556416391938,0.5089609031551042
0.024378954143594922,-0.49007764983446606,9.064384237211536,0.5272558233128594
0.03271228747692825,-0.5134146807789645,8.972212058031133,0.5448694934706146
0.041045620810261585,-0.5367517117234628,8.880039878850729,0.5618019136283698
0.049378954143594916,-0.5600887426679613,8.787867699670326,0.5780530837861251
0.05771228747692825,-0.5834257736124596,8.695695520489924,0.5936230039438802
0.06604562081026158,-0.606762804556958,8.60352334130952,0.6085116741016355
0.07437895414359491,-0.6300998355014564,8.511351162129117,0.6227190942593906
0.08271228747692824,-0.6534368664459548,8.419178982948715,0.6362452644171459
0.09104562081026157,-0.6767738973904531,8.327006803768311,0.6490901845749011
