time_sec,fit_x_m,fit_y_m,fit_z_m
0.7534649772178801,1.8576210458369002,-1.6432261595078828,0.9140798208285572
0.7617983129843034,1.8773829718564417,-1.7777285654600945,0.8914446803456388
0.7701316487507268,1.897144897875983,-1.9122309714123062,0.8681282894649098
0.7784649845171502,1.9169068238955247,-2.046733377364518,0.8441306481863711
0.7867983202835735,1.936668749915066,-2.1812357833167297,0.8194517565100212
0.7951316560499969,1.9564306759346077,-2.3157381892689415,0.7940916144358621
0.8034649918164203,1.9761926019541491,-2.4502405952211515,0.7680502219638918
0.8117983275828436,1.9959545279736906,-2.584743001173363,0.7413275790941123
0.820131663349267,2.015716453993232,-2.719245407125575,0.7139236858265212
0.8284649991156904,2.0354783800127736,-2.8537478130777867,0.6858385421611208
0.8367983348821137,2.055240306032315,-2.9882502190299984,0.6570721480979103
0.8451316706485371,2.0750022320518564,-3.12275262498221,0.627624503636889
0.8534650064149605,2.0947641580713983,-3.257255030934422,0.5974956087780563
0.8617983421813838,2.1145260840909397,-3.3917574368866337,0.5666854635214151
0.8701316779478072,2.134288010110481,-3.5262598428388436,0.5351940678669633
0.8784650137142306,2.1540499361300225,-3.6607622487910554,0.5030214218147013
0.886798349480654,2.173811862149564,-3.795264654743267,0.4701675253646287
0.8951316852470773,2.1935737881691053,-3.929767060695479,0.43663237851674497
0.9034650210135007,2.213335714188647,-4.064269466647691,0.4024159812710515
0.911798356779924,2.2330976402081886,-4.198771872599902,0.36751833362754827
0.9201316925463474,2.25285956622773,-4.333274278552114,0.33193943558623484
0.9284650283127708,2.2726214922472714,-4.467776684504326,0.2956792871471112
0.9367983640791941,2.292383418266813,-4.602279090456536,0.25873788831017563
0.9451316998456175,2.3121453442863547,-4.736781496408748,0.22111523907543162
0.9534650356120409,2.331907270305896,-4.871283902360959,0.18281133944287653
0.9617983713784642,2.3516691963254375,-5.005786308313171,0.14382618941251213
0.9701317071448876,2.371431122344979,-5.140288714265383,0.10415978898433664
0.9784650429113111,2.3911930483645207,-5.274791120217596,0.06381213815835007
0.9867983786777343,2.410954974384062,-5.409293526169806,0.022783236934554196
0.9913671319303572,2.4217894548742946,-5.483034501201166,-8.881784197001252e-16
