time_sec,x_m,y_m,z_m,ray_gap_m,reprojection_error_px,kept_after_filter
0.0,-0.004223125187373,10.70213513251921,0.17731093927412844,0.11889707462613468,18.425929112924575,True
0.016666671532846716,0.12917068501143847,10.339978198704458,0.25873558168682353,0.06172864240697236,9.258555238073297,True
0.03333334306569343,0.15112627014284552,10.055615012850591,0.33398296078880374,0.0667179708559475,9.784449508640959,True
0.05000001459854014,0.1926744971092078,9.754389059671574,0.4118764477364094,0.07536821041216063,10.80804080584196,True
0.06666668613138686,0.22564922796353315,9.466593987640522,0.48396711146357774,0.07885359091031877,11.071923475297403,True
0.08333335766423358,0.25472357383469024,9.18149685223944,0.5472393183421229,0.07890426470394243,10.850712751569612,True
0.10000002919708029,0.29425747427444504,8.896566684598387,0.6065103481171122,0.08690065335226098,11.706937180214311,True
0.116666700729927,0.32487148687253775,8.614512320793741,0.6607091329964371,0.08634760643489314,11.399894581128382,True
0.13333337226277373,0.3674388271050564,8.334538801854933,0.7171791027323339,0.0838216200930459,10.852287437431109,True
0.15000004379562043,0.40247416282677584,8.060784221442967,0.7480569401824945,0.011254098290250036,1.4293572286612408,True
0.16666671532846716,0.43740004032377744,7.780173890992081,0.8471536911687616,0.10589575132125793,13.213184677079573,True
0.18333338686131387,0.4661260014252284,7.515757717585347,0.677341053346419,0.305334725424636,37.26690343916638,True
0.20000005839416057,0.5113915421902822,7.233617427280894,0.9218383944234074,0.11575449900786956,13.937644974926343,True
0.2166667299270073,0.5013389833856352,7.032897973068892,0.3648560311518663,1.0837980069432207,127.27633554009319,False
0.233333401459854,0.5857999594770096,6.703598243855925,1.0045671478390146,0.12412351279159518,14.466180471171828,True
0.2500000729927007,0.2685349554492009,7.059012073673816,-0.8352988513835843,3.8786861521795237,454.02062816272274,False
0.26666674452554745,0.658985116593402,6.16772578028923,1.0826329554448821,0.13129332730648413,14.825666574227771,True
0.30000008759124086,0.7565957280613804,5.630247740472978,1.1471225377695409,0.13207848402905553,14.464003872335873,True
0.3166667591240876,0.7995475189786556,5.375959912274687,1.1757605099652042,0.13909521783267395,15.017150694065293,True
0.3333334306569343,0.8434310419689566,5.124284643100139,1.202734226049496,0.13745689338570752,14.635187272755232,True
0.350000102189781,0.8978015315192596,4.859289655737301,1.2245200480927299,0.15099125694695587,15.84346289316598,True
0.36666677372262774,0.937451741333764,4.605628722093327,1.248349773052921,0.15431156361679843,15.969667701406753,True
0.38333344525547447,0.994614824315994,4.344626814228473,1.2527580108585072,0.18179966894084656,18.545155166477578,True
0.40000011678832115,1.0360983573808902,4.097950215121653,1.2844482851765169,0.15662998690355578,15.771963168179768,True
0.4166667883211679,1.0815076949614548,3.835387086323207,1.2372062309490022,0.2704582206887919,26.81870926512108,True
0.4333334598540146,1.1347334234478939,3.6000058018965078,1.3020786020137445,0.14632509460294046,14.345860809581833,True
0.45000013138686135,1.187163703121577,3.359173880919654,1.151145444695143,0.4616744978757513,44.559218822361046,False
0.466666802919708,1.2367499630643155,3.1003951588829493,1.3018867623420036,0.14510142955854197,13.851887840001355,True
0.48333347445255476,1.2924030955909762,2.8463102613934455,1.3232344546859645,0.16121553455736679,15.192204596627217,True
0.5000001459854014,1.3451123617419007,2.600416134738465,1.2823878382149805,0.06086950557436585,5.659007486177427,True
0.5166668175182482,1.3908050867437063,2.3714369164027964,0.8987016973435495,0.47654433118417067,43.489709134221016,False
0.5333334890510949,1.4518537680792596,2.114051941694351,1.3243112289010663,0.16218968949521032,14.719093428089284,True
0.5500001605839416,1.4345168658751946,2.0805275123666025,-0.09825245488300044,2.0631414395608885,182.97754787663112,False
0.5666668321167884,1.5720416333507128,1.6290449255109083,1.3055451833621725,0.1625331731165465,14.393755208847868,True
0.6000001751824817,1.6874372127268136,1.1523019286405152,1.2823828563878088,0.16081023176824444,13.910575890068127,True
0.6333335182481752,1.8041305662683276,0.684439104689579,1.2475310703484617,0.16498752883819634,13.954497458836148,True
0.6500001897810219,2.0070419580433994,1.690747299989411,-0.7931448832799782,4.493933909671486,396.77625081288085,False
0.6666668613138687,1.916883942821558,0.22615949393473045,1.1975081274320647,0.17673452146176877,14.629942105898916,True
0.700000204379562,2.0480400427687804,-0.22816236371288312,1.1443845557402341,0.173647710759778,14.084916242589463,True
0.7166668759124087,2.1156536795679317,-0.46050476129967777,1.1166406902232338,0.16717067767857036,13.424434276820833,True
0.7333335474452555,2.179455660207144,-0.6819160174196739,1.0751161499586768,0.17349908601103275,13.800118058068307,True
0.7500002189781022,2.2425902946226266,-0.9123220023988239,1.044120282088101,0.1639064589651735,12.914163670372586,True
0.7666668905109489,2.298997488300194,-1.1333212185711652,1.0038371338431,0.1719609220378547,13.42608369184676,True
0.7833335620437957,2.362247252088133,-1.3547838895580693,0.9602390074135536,0.17061543261943296,13.204651301968283,True
0.8000002335766423,2.4203830395619956,-1.5396922551527243,0.9152173833877263,0.17202433839478956,13.218558670176025,True
0.816666905109489,2.4705099367858416,-1.7420338005582892,0.8708216620695969,0.17755657248190163,13.5377142465906,True
0.8333335766423358,2.516990665381698,-1.9097625397343787,0.8263442905266365,0.17618938883046847,13.348879757531655,True
0.8500002481751825,2.5311367533300424,-1.9889114290390868,0.8069875984872066,0.18467839510020925,13.948680726831148,True
0.8666669197080292,2.5452080621093796,-2.068301863857771,0.787506050681368,0.1932176028693345,14.548597529817552,True
0.883333591240876,2.554403068266826,-2.140194397708134,0.7632756054830188,0.17402088054106257,13.065255665287843,True
0.9000002627737227,2.5668733599738847,-2.2021044068953692,0.7479422007844768,0.19003487973852956,14.23368615558567,True
0.9166669343065693,2.5754348530612967,-2.249836672150092,0.7260116571376489,0.18601849901472395,13.905089181680365,True
0.933333605839416,2.579423843032083,-2.3135383692436715,0.7030972731726406,0.17556395185281032,13.088446957934007,True
0.9500002773722628,2.5907671322549217,-2.342677296824524,0.678596277213054,0.1771651911450729,13.19065632904537,True
0.9666669489051095,2.5948713710313953,-2.3988303759724126,0.6526798412329057,0.1726420939944072,12.822206015272094,True
0.9833336204379562,2.606147575107782,-2.443519626322093,0.617484473438998,0.186749840610181,13.840693026715726,True
1.0000002919708029,2.6038654227179445,-2.4807323740493032,0.6005220267010383,0.17292932962231064,12.794550321125588,True
1.0166669635036496,2.6065166908172483,-2.5270614696798823,0.5613003839269984,0.17216895088633766,12.70776076011342,True
1.0333336350364963,2.608719616974322,-2.5563386366238188,0.524529394246733,0.17500776858611658,12.894811079363844,True
1.050000306569343,2.6108722390718397,-2.5856430927349034,0.4881647655118277,0.176824561878119,13.006258792696187,True
1.0666669781021898,2.6129520172779137,-2.6152117528763785,0.4497713412664802,0.17481556243963847,12.835996949561972,True
1.0833336496350365,2.612107630311013,-2.6639857458615968,0.41195073194560405,0.17010087554105716,12.458816013235328,True
1.1000003211678833,2.6123530767988075,-2.7081819526731454,0.1821554285860596,0.2226001148675045,16.239869551985706,True
1.11666699270073,2.6180050347953077,-2.735604843882175,0.3290807677726647,0.16035684948518591,11.69880921206967,True
1.1333336642335767,2.5867906426234075,-2.7413270423553,-0.2500665614026383,0.9106220496285974,66.02487579351612,False
1.1500003357664235,2.624128974988175,-2.7906675520685074,0.22557626411561926,0.1766240944699721,12.837878907157975,True
1.1833336788321167,2.6074893497272904,-2.8367453661483335,0.14814911929776153,0.10671768833368424,7.731374928721372,True
1.3000003795620438,2.533049956681063,-2.728829051827203,-0.7048056282523368,1.5505614798469034,111.95435807763585,False
1.3166670510948906,2.601825350952918,-2.834427892337912,0.16276339718575084,0.1584076928830366,11.477890175581638,True
1.3333337226277373,2.5954943372790757,-2.8055748848610964,0.18360327541386257,0.15343995452963116,11.13189583062437,True
1.350000394160584,2.5925382554603673,-2.7750506778641952,0.2064109628156281,0.1644524114412706,11.94757653672266,True
1.3666670656934308,2.5884005719324588,-2.7591121966580587,0.21733957103359247,0.15984834186629782,11.620954759719666,True
1.3833337372262775,2.582218182739114,-2.741255881734233,0.22576256798683147,0.1502227008151804,10.928478049600468,True
1.400000408759124,2.5797522148382903,-2.729974943974568,0.23073522188187323,0.14661495204009944,10.670768737520723,True
1.4166670802919707,2.5740367882223465,-2.712534933663717,0.23445417850892591,0.14630838871990107,10.654522390700112,True
1.4333337518248175,2.573430141929098,-2.704556860470868,0.23769921472621947,0.1457066878531651,10.614236861908974,True
1.4500004233576642,2.578599505009796,-2.6590171429604172,0.2360833307814143,0.1554820816281643,11.345859243456186,True
1.466667094890511,2.5752592521017803,-2.644405015425445,0.2337198918182154,0.16179225867919245,11.811113535153272,True
1.4833337664233577,2.5704390990645574,-2.6366112211096855,0.2182670784905909,0.15530584902941044,11.336784302241263,True
1.5000004379562044,2.567295551457153,-2.623279008470327,0.20348925934982265,0.15558270872295749,11.358910969439927,True
1.5166671094890511,2.567135655003739,-2.598869666687097,0.19125202776874273,0.15933684561551445,11.640876281253025,True
1.5333337810218979,2.4310449948943855,-2.341152109505922,0.1920164976662051,0.16207770899213578,11.92367434993141,True
1.5500004525547446,2.5647329039313402,-2.55612962443211,0.16191641790155553,0.14554490348795973,10.644486310523977,True
1.5666671240875913,2.1672508395281533,-1.8037463321960754,0.17954957747457967,0.16263955960991228,12.170953408694771,False
1.583333795620438,2.562414131361272,-2.4891925965148474,0.11013674408445395,0.14864279737900876,10.888182151045367,False
1.6000004671532846,2.1149988599767133,-1.6625061323741033,0.12745940024438718,0.18237056158098422,13.708381858175638,False
1.6166671386861313,1.6535163986239585,-0.8108891933854974,0.14314883932324052,0.21378306035020422,16.608770176914696,False
1.633333810218978,2.5580013052165196,-2.4699168898143267,0.024634537719010363,0.13059757090812715,9.559768318103663,False
1.6500004817518248,-0.06676221297386586,2.386528942013168,0.1317704483320472,0.6518401369051957,58.34565653727184,False
1.6666671532846715,2.5547764654290654,-2.413707289530157,0.01604884436276277,0.161628425294961,11.853220255791719,True
1.6833338248175183,-2.7240197744154075,7.391217841068221,0.19836667713386985,1.3339585284428082,160.50673635013385,False
1.700000496350365,2.560158318965238,-2.3829246505080377,0.0483427739513318,0.15349933818462713,11.276856042737936,True
1.7166671678832117,-1.3281817381228396,4.769670062944641,0.3158044072794469,0.7205704754381128,1369.096312443624,False
1.7333338394160585,-1.8078218920439726,5.668303284881971,0.3055773333993316,0.8792595421785842,1047.0500169452448,False
1.7500005109489052,-2.9020562585708634,7.731475083550501,0.2710214841798696,1.263880364235201,612.8120566150675,False
1.766667182481752,-3.798001047952228,9.456742030107673,0.211227032021422,1.6502882654532804,242.94516616941235,False
1.7833338540145987,-2.9948308643883976,7.957567655886029,0.18318801528749107,1.4794028752472759,185.49123323429617,False
1.8000005255474454,-1.8862300874747486,5.889939291015543,0.1587399296579332,1.2163118263662671,132.10801187413284,False
1.816667197080292,-0.6136592960332266,3.532760366133809,0.1255723500242022,0.914961976787948,86.63931450474573,False
1.8333338686131386,0.8585427421682899,0.8244661253109005,0.08801196474613215,0.5660947705240518,47.19945107239067,False
1.8500005401459854,2.5779717767841004,-2.2721109513164155,0.043498960762931804,0.15921291827008544,11.748331562537395,True
1.866667211678832,2.5746485092006886,-2.2669361951216747,0.03418430682060569,0.14772836652171084,10.90090233379362,True
1.8833338832116788,2.576489332297685,-2.2540773426379985,0.024710639667158585,0.1529529211539403,11.290573890524207,True
1.9000005547445256,2.578148143605473,-2.2444541595004726,0.013081262747576483,0.13992924609646176,10.3316030429384,True
1.9166672262773723,2.581807480086288,-2.2346767177744233,0.021611239962658346,0.14735812347467353,10.886198342209084,True
1.933333897810219,2.580685068105886,-2.206510789099232,0.018261610661613026,0.16075160245734746,11.88721747996686,True
1.9500005693430658,2.5872005827912705,-2.1953090566145264,0.02779722549582131,0.15104400964394657,11.177230648586043,True
1.9666672408759125,2.5887626932661907,-2.1888536589396086,0.02944441109175666,0.15059473656717004,11.147321439227099,True
1.9833339124087592,2.5883312062397836,-2.1864935875681493,0.0365745687754635,0.14894719519217783,11.027484920762536,True
2.0000005839416057,2.5868343073669693,-2.1742354705661917,0.03627928695596094,0.14794226790100917,10.957804569689067,True
2.0166672554744527,2.58832306438311,-2.1630180170567535,0.03242383639291169,0.1444744526973608,10.705206332199067,True
2.033333927007299,2.589655286410356,-2.1571698438313724,0.010291592726824228,0.1774408943869817,13.146262319490333,True
2.050000598540146,2.5894357072444123,-2.1412193430028523,0.022959412157772863,0.15924380201429203,11.807658325320716,True
2.0666672700729927,2.5926240775467533,-2.1314882650384614,0.023668081923049478,0.1589276791648938,11.789410958855832,True
2.0833339416058396,2.59097033288729,-2.146402535382647,0.02418357975929053,0.15498195577414375,11.490000496130573,True
2.100000613138686,2.593941767505669,-2.1440642899904105,0.02871284148145059,0.16425841118133727,12.18021310497965,True
2.116667284671533,2.5980544789814424,-2.1207886295225435,0.029348890239332737,0.16013804186030203,11.886259340102498,True
2.1333339562043796,2.5998889861229344,-2.1160383296878766,0.026306791088419046,0.1594807678179332,11.839479972383444,True
2.150000627737226,2.6045970867978125,-2.116681450299833,0.0239889002785455,0.15809611505820775,11.737063968341438,True
2.166667299270073,2.606296146439256,-2.1112619618523087,0.024569065100011334,0.16480654335185788,12.238172326262053,True
2.1833339708029196,2.608217303688494,-2.1064979300919866,0.02434812820754584,0.16503834209374527,12.25800700330102,True
2.2000006423357665,2.608349075658026,-2.114533928267088,0.02305188802251068,0.16502196773342262,12.25284747438301,True
2.216667313868613,2.6099133178378215,-2.1086303014348786,0.021152036135565155,0.1610521694238062,11.960835202015176,True
2.23333398540146,2.614585512219645,-2.1083928027373435,0.02040711369293635,0.16566511483757335,12.304439861683413,True
2.2500006569343065,2.614583348927847,-2.099884757641494,0.022666295162064753,0.16993185300268418,12.625785532620768,True
