time_sec,x_m,y_m,z_m,ray_gap_m,reprojection_error_px,kept_after_filter
0.0,0.6117669565010737,7.685348156460535,0.6710335533791967,0.2970561222858035,36.242038747258036,True
0.016666666666666666,0.5259703614610562,7.490048320135418,0.6750025042207055,0.2406679597887768,28.95570428910451,True
0.03333333333333333,0.4369112826132806,7.2984277953600385,0.6805675317723706,0.1737410859117184,20.623448200872097,True
0.05,0.3474114528963006,7.102150557340034,0.6875458134934915,0.11071571090419494,12.965266537647153,True
0.06666666666666667,0.2593510133516408,6.908772426616884,0.689221922392882,0.048292156338177544,5.580773476772158,True
0.08333333333333333,0.17940195507655066,6.713798812193657,0.6908818306664646,0.021230234016534785,2.4215318533768357,True
0.1,0.09877227676472211,6.526424433968343,0.6662086606447232,0.024030446555570267,2.7054553910308616,True
0.11666666666666667,0.01532579749158236,6.330388255520015,0.6939938789037045,0.15603228744405556,17.356182275261283,True
0.13333333333333333,-0.061785310538147176,6.143911842676452,0.6878536311827372,0.20109939413927364,22.100963770089145,True
0.15,-0.2007972850210713,6.005955355549069,0.062466444751201666,0.9861861561627409,106.06387320281587,False
0.16666666666666666,-0.22210337561222282,5.773866520291092,0.6632560420736147,0.29148226017787215,31.285129505687184,False
0.25,0.06369508857135431,6.518467790395401,-0.992858717633293,2.9557376353632487,328.35897379698304,True
0.26666666666666666,0.23199068921073795,6.631399765608805,-0.9588342413344049,2.8332545799941173,317.1672480305707,True
0.2833333333333333,0.4010009171409519,6.745553759378262,-0.9195946324756749,2.7203520632596794,306.97573273571356,True
0.3,0.5621212049885846,6.87153875518216,-0.8663918684485251,2.62621373598117,299.0511738030206,True
0.31666666666666665,0.7146005637050563,7.009555347216428,-0.7961602275411962,2.5572441176187644,294.1734104333291,True
0.3333333333333333,0.8608072070092412,7.152748534277917,-0.7229116711007036,2.4911197820442443,289.66563189273677,True
0.35,1.0116589954349515,7.290806708422848,-0.6453630023646602,2.438533694745622,286.6207510706989,True
0.36666666666666664,1.1575674265606413,7.430427643793658,-0.5741521048113556,2.3730544600343295,282.02163410502067,True
0.3833333333333333,1.3043632318225957,7.567120309017825,-0.5059606866892719,2.3047516491780424,276.9578655589009,True
0.4,1.4460475470780856,7.707108180680942,-0.4368681225647941,2.23691651061277,271.92205672559226,True
0.4166666666666667,1.573946093789548,7.855973952755263,-0.373866838627034,2.1516150070776656,264.7505781761109,True
0.43333333333333335,1.7126454765239933,7.993835564903115,-0.3113817665281627,2.074116767131786,258.2427168734796,True
0.45,1.854733966821129,8.127213827010413,-0.24867483767280724,2.0008221788307945,252.08368940168543,True
0.4666666666666667,1.994687386922017,8.260086444214764,-0.18637477631691285,1.92735608713988,245.78855282773807,True
0.48333333333333334,2.132170332800377,8.39192724661697,-0.12450188772271997,1.8536701105019857,239.3449179303134,True
0.5,2.26434562379046,8.523681411820096,-0.06380607133573912,1.7772580788753791,232.43278713091308,True
0.5166666666666666,2.393155161590783,8.652491762710675,-0.004627083312206959,1.6989031908911383,225.1079154070137,True
0.5333333333333333,2.5092526000528053,8.783494645718125,0.05282219557146567,1.6147145102445855,216.8863292707951,True
0.55,2.6325552129376266,8.90071962163033,0.10593301300181468,1.5290112708136872,208.14694351940156,True
0.5666666666666667,2.7448894058383018,9.016364358208463,0.1609320325472537,1.4467853440280913,199.71277368701823,True
0.5833333333333334,2.8472383362605354,9.12788832098973,0.21476746208130265,1.363708078678954,190.94092727997656,True
0.6,2.947051524773765,9.228877166396074,0.26523690910644765,1.2792106776771153,181.66251017788449,True
0.6166666666666667,2.9673056911685913,9.22982764139563,0.2687521668003739,1.2772655027699402,181.5575487816014,True
0.6333333333333333,2.9851686642170128,9.23214509055425,0.27111575244230857,1.2722622754520225,181.0215344217959,True
0.65,3.0121129936891182,9.25103856967577,0.2691190158127811,1.270822018668219,181.35191869314602,True
0.6666666666666666,3.0404332256284885,9.26815322466135,0.26546438948466317,1.266777154124054,181.2902092357004,True
0.6833333333333333,3.068972947321711,9.284470568005156,0.26323469538600774,1.265744883175136,181.6626399919703,True
0.7,3.0964163724170946,9.30053438439898,0.2596596893270793,1.2618827959477872,181.6205685375441,True
0.7166666666666667,3.1214384364801,9.317166590271086,0.2553523013902116,1.2559455036730764,181.2784020366775,True
0.7333333333333333,3.1488142957630383,9.331405261508415,0.25203200783893326,1.2529450584832544,181.3479450810773,True
0.75,3.175515106311998,9.344868783856539,0.2472015176783275,1.246990493516709,180.97737194650372,True
0.7666666666666666,3.2010926769201946,9.357978675915039,0.24399712261703832,1.24406866252,181.0534218189514,True
0.7833333333333333,3.2247196407222436,9.370932175518458,0.24024825655277987,1.239693931314115,180.91948064381148,True
0.8,3.246244636582647,9.383466849819296,0.23346878654626818,1.2290002967050457,179.85872373296007,True
0.8166666666666667,3.265704994690664,9.395767698651895,0.22874586473427122,1.221962159563089,179.35563900138231,True
0.8333333333333334,3.283565091562478,9.407314572356913,0.22600019912234992,1.2186297511418025,179.42731316646848,True
0.85,3.3008734543369154,9.417204508542412,0.2250574317603105,1.2190703802341853,180.09525394130532,True
0.8666666666666667,3.313756678842359,9.427536989077637,0.22565115759527482,1.2215004936774492,181.13711392798498,True
